Id,avg_totalsteps,total_steps_indices
1927972279,916.13,sedentary_lifestyle
8792009665,1853.72,sedentary_lifestyle
4020332650,2267.23,sedentary_lifestyle
6775888955,2519.69,sedentary_lifestyle
1844505072,2580.06,sedentary_lifestyle
4057192912,3838.0,sedentary_lifestyle
2320127002,4716.87,sedentary_lifestyle
4445114986,4796.55,sedentary_lifestyle
2026352035,5566.87,low_active
6290855005,5649.55,low_active
1624580081,5743.9,low_active
8253242879,6482.16,low_active
3372868164,6861.65,low_active
6117666160,7046.71,low_active
8583815059,7198.52,low_active
4319703577,7268.84,low_active
1644430081,7282.97,low_active
2873212765,7555.77,somewhat_active
4558609924,7685.13,somewhat_active
5577150313,8304.43,somewhat_active
4702921684,8572.06,somewhat_active
5553957443,8612.58,somewhat_active
8378563200,8717.71,somewhat_active
7086361926,9371.77,somewhat_active
2347167796,9519.67,somewhat_active
6962181067,9794.81,somewhat_active
4388161847,10813.94,active
3977333714,10984.57,active
7007744171,11323.42,active
2022484408,11370.65,active
1503960366,12116.74,active
8053475328,14763.29,highly_active
8877689391,16040.03,highly_active
